author_id;last_name;first_name;middle_name
1;Толстой;Лев;Николаевич
2;Достоевский;Фёдор;Михайлович
3;Пушкин;Александр;Сергеевич
4;Булгаков;Михаил;Афанасьевич
5;Гоголь;Николай;Васильевич
6;Тургенев;Иван;Сергеевич
7;Чехов;Антон;Павлович
8;Лермонтов;Михаил;Юрьевич
9;Грибоедов;Александр;Сергеевич
10;Гончаров;Иван;Александрович
11;Некрасов;Николай;Алексеевич
12;Салтыков-Щедрин;Михаил;Евграфович
13;Толстой;Алексей;Николаевич
14;Бунин;Иван;Алексеевич
15;Пастернак;Борис;Леонидович
16;Шолохов;Михаил;Александрович
17;Солженицын;Александр;Исаевич
18;Ахматова;Анна;Андреевна
19;Цветаева;Марина;Ивановна
20;Есенин;Сергей;Александрович