book_id;title;author_id;category_id;publisher_id;total_copies;year_published;pages;available;description
1;Война и мир;1;1;1;3;2020;1360;3;Эпопея о войне 1812 года
2;Мастер и Маргарита;4;1;1;2;2021;480;2;Философский роман
3;Преступление и наказание;2;1;2;4;2019;672;4;Психологический роман
4;Идиот;2;1;2;2;2020;640;2;Роман о нравственности
5;Евгений Онегин;3;1;1;3;2018;320;3;Роман в стихах
6;Капитанская дочка;3;1;1;2;2019;288;2;Исторический роман
7;Мёртвые души;5;1;3;2;2017;352;2;Сатирический роман
8;Ревизор;5;1;3;3;2018;192;3;Комедия
9;Отцы и дети;6;1;1;2;2020;288;2;Роман о поколениях
10;Ася;6;1;1;2;2019;160;2;Повесть о любви
11;Вишнёвый сад;7;1;2;2;2018;128;2;Пьеса
12;Чайка;7;1;2;2;2019;144;2;Пьеса
13;Герой нашего времени;8;1;1;3;2020;224;3;Романтический роман
14;Мцыри;8;1;1;2;2017;96;2;Поэма
15;Горе от ума;9;1;3;3;2018;192;3;Комедия в стихах
16;Обломов;10;1;2;2;2019;544;2;Роман о лени
17;Кому на Руси жить хорошо;11;1;1;2;2017;352;2;Поэма
18;История одного города;12;1;3;2;2018;256;2;Сатира
19;Пётр Первый;13;5;1;2;2020;640;2;Исторический роман
20;Тёмные аллеи;14;1;2;2;2019;288;2;Рассказы
21;Доктор Живаго;15;1;1;2;2018;608;2;Роман о революции
22;Тихий Дон;16;1;2;3;2020;1472;3;Эпопея о Гражданской войне
23;Архипелаг ГУЛАГ;17;5;1;2;2019;3104;2;Документальная проза
24;Реквием;18;1;3;2;2017;128;2;Поэтический цикл
25;Мой Пушкин;19;1;2;2;2018;192;2;Эссе
26;Письмо к женщине;20;1;1;3;2019;64;3;Стихотворение
27;Чёрный человек;20;1;1;2;2018;96;2;Поэма
28;Братья Карамазовы;2;1;2;2;2021;992;2;Философский роман
29;Бесы;2;1;2;2;2020;768;2;Политический роман
30;Маленькие трагедии;3;1;3;2;2017;160;2;Драматические сценки